hh_ids,trx_yr_mo,inc_hh_byti,con_pur_hh_byti,con_prod_hh_byti,dem_urban,dem_hh_size,dem_pae_oecd,dem_pae_kihbs,con_hh_byti,inc_hh_byti_pae_oecd,con_hh_byti_pae_oecd,inc_hh_byti_pae_kihbs,con_hh_byti_pae_kihbs,inc_below_1_usd_oecd,con_below_1_usd_oecd,inc_below_1_usd_kihbs,con_below_1_usd_kihbs,inc_below_2_usd_oecd,con_below_2_usd_oecd,inc_below_2_usd_kihbs,con_below_2_usd_kihbs,inc_below_5_usd_oecd,con_below_5_usd_oecd,inc_below_5_usd_kihbs,con_below_5_usd_kihbs
"KMOMT16","2013_09",99.82353,114.9412,15.54622,0,10,6.1,7.08,130.4874,.5365415,.7013566,.4622744,.6042762,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT16","2013_10",-1.647058,17.05882,0,0,10,6.1,7.08,17.05882,-.0088528,.0916895,-.0076274,.078998,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT18","2012_10",54.62353,62.35294,0,0,4,2.5,2.95,62.35294,.7163742,.8177435,.6070967,.6930029,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT18","2012_11",24.24707,128.4118,0,0,4,2.5,2.95,128.4118,.3179943,1.684089,.2694867,1.427194,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMT18","2012_12",44.18823,20,0,0,4,2.5,2.95,20,.5795178,.2622951,.4911168,.222284,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT18","2013_01",-4.576468,45.70588,0,0,4,2.5,2.95,45.70588,-.0600193,.5994214,-.0508638,.5079842,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT18","2013_02",63.76471,67.64706,2.588235,0,4,2.5,2.95,70.23529,.8362585,.9211186,.7086936,.780609,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT18","2013_08",7.941176,156.4706,1.529412,0,4,2.5,2.95,158,.1041466,2.072131,.0882598,1.756043,1,0,1,0,1,0,1,1,1,1,1,1
"KMOMT18","2013_09",-23.52941,161.2941,1.411765,0,4,2.5,2.95,162.7059,-.3085825,2.133847,-.2615106,1.808345,1,0,1,0,1,0,1,1,1,1,1,1
"KMOMT19","2012_11",27.17647,6.729412,0,0,4,2.7,2.48,6.729412,.3300118,.0817172,.359287,.0889663,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2012_12",37,23.91765,0,0,4,2.7,2.48,23.91765,.4493017,.290439,.4891592,.3162037,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_01",21.94118,26.51765,0,0,4,2.7,2.48,26.51765,.2664381,.3220115,.2900737,.350577,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_02",18.11765,13.11765,0,0,4,2.7,2.48,13.11765,.2200079,.1592914,.2395247,.1734221,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_04",8.235294,1.529412,0,0,4,2.7,2.48,1.529412,.1000036,.0185721,.1088749,.0202196,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_05",10.11765,4.470588,0,0,4,2.7,2.48,4.470588,.1228615,.0542877,.1337605,.0591035,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_06",2.352941,31.34118,13.03361,0,4,2.7,2.48,44.37479,.0285724,.538856,.0311071,.5866577,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_07",13.88235,27.18824,12.31933,0,4,2.7,2.48,39.50756,.1685774,.4797518,.1835319,.5223105,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_08",33.76471,45.88235,2.117647,0,4,2.7,2.48,48,.4100146,.5828779,.4463869,.6345848,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_09",5.647059,9.647058,14.15126,0,4,2.7,2.48,23.79832,.0685739,.2889899,.074657,.3146261,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT19","2013_10",4.705883,2.823529,3.02521,0,4,2.7,2.48,5.84874,.0571449,.0710229,.0622142,.0773234,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2012_10",8.941176,30.31765,3.811765,0,8,4.9,5.02,34.12941,.0598272,.2283668,.0583971,.2229078,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2012_11",184.9412,92.7647,8.697274,0,8,4.9,5.02,101.462,1.237479,.6789024,1.207897,.6626737,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMT21","2012_12",100.8235,227.7294,0,0,8,4.9,5.02,227.7294,.6746305,1.523783,.6585038,1.487358,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMT21","2013_01",122.5882,82.09412,5.53802,0,8,4.9,5.02,87.63213,.8202625,.5863642,.8006546,.5723476,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_02",100,84.67059,1.922834,0,8,4.9,5.02,86.59342,.6691201,.579414,.6531252,.5655634,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_04",133.5294,15.31765,0,0,8,4.9,5.02,15.31765,.8934721,.1024935,.8721142,.1000434,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_05",94.11765,99.70588,.4301076,0,8,4.9,5.02,100.136,.6297601,.67003,.6147061,.6540134,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_06",101.7647,96.96471,6.268908,0,8,4.9,5.02,103.2336,.6809281,.6907569,.664651,.6742448,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_07",176.3529,93.47059,35.73109,0,8,4.9,5.02,129.2017,1.180013,.8645144,1.151806,.8438487,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_08",7.058824,93.18823,33.32773,0,8,4.9,5.02,126.516,.047232,.8465437,.046103,.8263077,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT21","2013_09",55.29412,39.51765,8.084034,0,8,4.9,5.02,47.60168,.3699841,.3185124,.3611398,.3108986,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT22","2012_11",47.05882,50.47059,11.02479,0,7,4.2,4.43,61.49538,.3673601,.4800576,.3482872,.4551336,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT22","2012_12",444.5882,264.1882,5.038164,0,7,4.2,4.43,269.2264,3.470634,2.10169,3.290443,1.992572,0,0,0,0,0,0,0,1,1,1,1,1
"KMOMT22","2013_01",274.2353,303.4,.5853659,0,7,4.2,4.43,303.9854,2.140791,2.373032,2.029644,2.249827,0,0,0,0,0,0,0,0,1,1,1,1
"KMOMT22","2013_02",80.58823,124.2824,0,0,7,4.2,4.43,124.2824,.6291041,.970198,.5964418,.9198265,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT22","2013_04",4.705883,138.8824,0,0,7,4.2,4.43,138.8824,.036736,1.084171,.0348287,1.027883,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMT22","2013_05",28.23529,21.64706,.1338742,0,7,4.2,4.43,21.78093,.2204161,.1700307,.2089723,.1612029,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT22","2013_06",187.0588,158.8824,21.01907,0,7,4.2,4.43,179.9014,1.460256,1.404383,1.384442,1.331469,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMT22","2013_07",92.94118,97.12942,61.7098,0,7,4.2,4.43,158.8392,.7255362,1.239963,.6878672,1.175585,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMT22","2013_08",85.52941,87.29412,31.43978,0,7,4.2,4.43,118.7339,.6676769,.9268845,.633012,.8787618,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT22","2013_09",134.7059,131.1176,12.60122,0,7,4.2,4.43,143.7189,1.051568,1.121927,.9969721,1.063678,0,0,1,0,1,1,1,1,1,1,1,1
"KMOMT25","2012_10",283.8706,5.764706,.0840336,0,5,3.4,3.48,5.84874,2.737421,.0564006,2.674492,.055104,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMT25","2012_11",124.1176,289.3529,.5042017,0,5,3.4,3.48,289.8571,1.196891,2.795151,1.169377,2.730895,0,0,0,0,1,0,1,0,1,1,1,1
"KMOMT25","2012_12",355.3176,54.17647,0,0,5,3.4,3.48,54.17647,3.426399,.5224346,3.347632,.5104246,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMT25","2013_01",354.247,47.23529,4.739496,0,5,3.4,3.48,51.97479,3.416075,.5012034,3.337545,.4896815,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMT25","2013_02",621.0118,61.64706,.789916,0,5,3.4,3.48,62.43698,5.988542,.6020923,5.850874,.5882512,0,1,0,1,0,1,0,1,0,1,0,1
"KMOMT25","2013_03",561.0118,56.82353,0,0,5,3.4,3.48,56.82353,5.409949,.5479608,5.285583,.535364,0,1,0,1,0,1,0,1,0,1,0,1
"KMOMT25","2013_04",565.7177,176.8235,0,0,5,3.4,3.48,176.8235,5.455329,1.705145,5.329919,1.665946,0,0,0,0,0,1,0,1,0,1,0,1
"KMOMT25","2013_05",2.352941,55.64706,.3058824,0,5,3.4,3.48,55.95294,.0226899,.5395655,.0221683,.5271617,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT25","2013_06",533.7177,105.7647,8.779085,0,5,3.4,3.48,114.5438,5.146747,1.104569,5.028431,1.079176,0,0,0,0,0,1,0,1,0,1,0,1
"KMOMT25","2013_07",576.5294,92.94118,14.8915,0,5,3.4,3.48,107.8327,5.559589,1.039852,5.431783,1.015948,0,0,0,0,0,1,0,1,0,1,0,1
"KMOMT25","2013_08",693.7177,113.5294,2.470588,0,5,3.4,3.48,116,6.689659,1.118611,6.535874,1.092896,0,0,0,0,0,1,0,1,0,1,0,1
"KMOMT25","2013_09",785.4824,88.23529,0,0,5,3.4,3.48,88.23529,7.574564,.8508707,7.400437,.8313105,0,1,0,1,0,1,0,1,0,1,0,1
"KMOMT28","2012_11",2.352941,88.05882,0,0,5,3.4,3.89,88.05882,.0226899,.849169,.0198318,.7422042,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT28","2013_01",273.4,60.47059,0,0,5,3.4,3.89,60.47059,2.636451,.5831301,2.304353,.5096766,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMT28","2013_02",215.4118,49.70588,0,0,5,3.4,3.89,49.70588,2.077259,.4793238,1.815599,.4189463,0,1,0,1,0,1,1,1,1,1,1,1
"KMOMT28","2013_03",215.4118,94.11765,0,0,5,3.4,3.89,94.11765,2.077259,.9075954,1.815599,.7932711,0,1,0,1,0,1,1,1,1,1,1,1
"KMOMT28","2013_04",215.4118,141.1765,0,0,5,3.4,3.89,141.1765,2.077259,1.361393,1.815599,1.189907,0,0,0,0,0,1,1,1,1,1,1,1
"KMOMT28","2013_05",215.4118,133.1765,.1029412,0,5,3.4,3.89,133.2794,2.077259,1.28524,1.815599,1.123346,0,0,0,0,0,1,1,1,1,1,1,1
"KMOMT28","2013_06",215.4118,137.6235,.7911765,0,5,3.4,3.89,138.4147,2.077259,1.334761,1.815599,1.166629,0,0,0,0,0,1,1,1,1,1,1,1
"KMOMT28","2013_07",215.4118,87.94118,2.321569,0,5,3.4,3.89,90.26275,2.077259,.8704218,1.815599,.76078,0,1,0,1,0,1,1,1,1,1,1,1
"KMOMT28","2013_08",215.4118,178.4706,1.72549,0,5,3.4,3.89,180.1961,2.077259,1.737667,1.815599,1.518784,0,0,0,0,0,1,1,1,1,1,1,1
"KMOMT28","2013_09",4.705883,717.1765,1.137255,0,5,3.4,3.89,718.3137,.0453798,6.926844,.0396636,6.054311,1,0,1,0,1,0,1,0,1,0,1,0
"KMOMT29","2012_10",16.82353,.282353,0,0,6,3.7,4.6,.282353,.1490787,.002502,.1199111,.0020125,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2012_11",51.47059,23.02353,0,0,6,3.7,4.6,23.02353,.4560974,.2040189,.3668609,.1641021,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2012_12",41.17647,40.88235,0,0,6,3.7,4.6,40.88235,.3648779,.3622716,.2934888,.2913924,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_01",88.52941,111.9059,0,0,6,3.7,4.6,111.9059,.7844875,.9916339,.6310008,.7976186,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_02",57.05883,50.82353,0,0,6,3.7,4.6,50.82353,.5056165,.4503636,.4066916,.362249,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_03",43.58824,43.58824,0,0,6,3.7,4.6,43.58824,.3862493,.3862493,.3106788,.3106788,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_04",39.58824,38.35294,0,0,6,3.7,4.6,38.35294,.3508041,.3398577,.2821685,.2733638,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_05",28.23529,32.23529,0,0,6,3.7,4.6,32.23529,.250202,.2856473,.2012494,.2297598,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMT29","2013_06",24.11765,47.94118,1.388235,0,6,3.7,4.6,49.32941,.2137142,.4371237,.1719006,.3515995,1,1,1,1,1,1,1,1,1,1,1,1
